Name,LAT,LONG
GenSP,-14.2708333333333,-73.8958333333333
GenSP,-14.5625,-73.8958333333333
GenSP,-14.6041666666666,-73.8958333333333
GenSP,-14.3125,-73.8541666666666
GenSP,-14.5208333333333,-73.8541666666666
GenSP,-15.4791666666666,-73.8541666666666
GenSP,-13.9791666666666,-73.8125
GenSP,-14.2708333333333,-73.7708333333333
GenSP,-14.3125,-73.7708333333333
GenSP,-14.3541666666666,-73.7708333333333
GenSP,-14.6458333333333,-73.7708333333333
GenSP,-14.7291666666666,-73.7291666666666
GenSP,-14.9375,-73.7291666666666
GenSP,-14.5208333333333,-73.6458333333333
GenSP,-14.7291666666666,-73.6458333333333
GenSP,-15.1458333333333,-73.6458333333333
GenSP,-13.8958333333333,-73.6041666666666
GenSP,-14.4791666666666,-73.6041666666666
GenSP,-14.6041666666666,-73.5625
GenSP,-14.6875,-73.5625
GenSP,-13.9791666666666,-73.5208333333333
GenSP,-14.9791666666666,-73.5208333333333
GenSP,-15.0208333333333,-73.5208333333333
GenSP,-37.7291666666667,-73.5208333333333
GenSP,-14.5208333333333,-73.4791666666666
GenSP,-14.9791666666666,-73.4791666666666
GenSP,-15.3541666666666,-73.4791666666666
GenSP,-15.3958333333333,-73.4791666666666
GenSP,-13.8125,-73.4375
GenSP,-14.3125,-73.4375
GenSP,-15.1875,-73.4375
GenSP,-14.6875,-73.3958333333333
GenSP,-15.3125,-73.3958333333333
GenSP,-15.3541666666666,-73.3958333333333
GenSP,-15.5208333333333,-73.3541666666666
GenSP,-13.8125,-73.3125
GenSP,-13.9791666666666,-73.3125
GenSP,-14.5625,-73.3125
GenSP,-14.6041666666666,-73.3125
GenSP,-14.6875,-73.3125
GenSP,-14.8125,-73.3125
GenSP,-14.8958333333333,-73.3125
GenSP,-15.5625,-73.3125
GenSP,-14.3541666666666,-73.2708333333333
GenSP,-13.7291666666666,-73.2291666666666
GenSP,-13.8125,-73.1875
GenSP,-14.8541666666666,-73.1875
GenSP,-14.9791666666666,-73.1875
GenSP,-15.2291666666666,-73.1875
GenSP,-15.3125,-73.1875
GenSP,-14.8958333333333,-73.1458333333333
GenSP,-14.3125,-73.1041666666666
GenSP,-14.6458333333333,-73.1041666666666
GenSP,-15.0625,-73.1041666666666
GenSP,-15.2291666666666,-73.1041666666666
GenSP,-37.1458333333333,-73.1041666666666
GenSP,-14.4375,-73.0625
GenSP,-14.5208333333333,-73.0208333333333
GenSP,-14.8125,-73.0208333333333
GenSP,-14.9791666666666,-72.9791666666666
GenSP,-15.3541666666666,-72.9791666666666
GenSP,-14.0208333333333,-72.9375
GenSP,-14.2291666666666,-72.9375
GenSP,-14.6458333333333,-72.9375
GenSP,-14.7708333333333,-72.9375
GenSP,-14.8541666666666,-72.9375
GenSP,-15.2708333333333,-72.8958333333333
GenSP,-14.3125,-72.8541666666666
GenSP,-14.4375,-72.8541666666666
GenSP,-14.8541666666666,-72.8541666666666
GenSP,-15.5625,-72.8541666666666
GenSP,-14.3541666666666,-72.8125
GenSP,-15.7708333333333,-72.8125
GenSP,-39.8125,-72.8125
GenSP,-14.4375,-72.7708333333333
GenSP,-14.6875,-72.7291666666666
GenSP,-14.9791666666666,-72.7291666666666
GenSP,-15.1041666666666,-72.7291666666666
GenSP,-15.8125,-72.7291666666666
GenSP,-15.4791666666666,-72.6875
GenSP,-40.5625,-72.6875
GenSP,-15.1875,-72.6458333333333
GenSP,-36.2708333333333,-72.6458333333333
GenSP,-14.5208333333333,-72.6041666666666
GenSP,-14.7291666666666,-72.6041666666666
GenSP,-14.8541666666666,-72.6041666666666
GenSP,-15.6458333333333,-72.6041666666666
GenSP,-14.8125,-72.5625
GenSP,-14.9791666666666,-72.5625
GenSP,-15.2291666666666,-72.5625
GenSP,-36.3541666666667,-72.5625
GenSP,-39.9791666666667,-72.5625
GenSP,-14.4791666666666,-72.5208333333333
GenSP,-14.7708333333333,-72.5208333333333
GenSP,-15.0208333333333,-72.5208333333333
GenSP,-15.3541666666666,-72.5208333333333
GenSP,-38.7291666666667,-72.5208333333333
GenSP,-14.2291666666666,-72.4791666666666
GenSP,-14.7291666666666,-72.4791666666666
GenSP,-15.2291666666666,-72.4791666666666
GenSP,-15.4375,-72.4375
GenSP,-41.4375,-72.4375
GenSP,-13.3541666666666,-72.3958333333333
GenSP,-13.8958333333333,-72.3958333333333
GenSP,-14.5208333333333,-72.3958333333333
GenSP,-14.6458333333333,-72.3958333333333
GenSP,-14.7708333333333,-72.3958333333333
GenSP,-36.0625,-72.3958333333333
GenSP,-37.3541666666667,-72.3958333333333
GenSP,-14.8541666666666,-72.3541666666666
GenSP,-15.1041666666666,-72.3541666666666
GenSP,-15.7291666666666,-72.3541666666666
GenSP,-13.0625,-72.2708333333333
GenSP,-14.2708333333333,-72.2708333333333
GenSP,-15.0625,-72.2708333333333
GenSP,-15.2708333333333,-72.2708333333333
GenSP,-15.4375,-72.2708333333333
GenSP,-36.8958333333333,-72.2708333333333
GenSP,-14.5625,-72.2291666666666
GenSP,-15.1041666666666,-72.2291666666666
GenSP,-15.1875,-72.2291666666666
GenSP,-15.3958333333333,-72.2291666666666
GenSP,-15.5208333333333,-72.2291666666666
GenSP,-15.0625,-72.1875
GenSP,-15.5625,-72.1875
GenSP,-15.3958333333333,-72.1458333333333
GenSP,-14.6458333333333,-72.1041666666666
GenSP,-15.8958333333333,-72.1041666666666
GenSP,-40.2291666666667,-72.1041666666666
GenSP,-14.8125,-72.0625
GenSP,-14.8541666666666,-72.0625
GenSP,-14.9375,-72.0625
GenSP,-15.2708333333333,-72.0625
GenSP,-40.9791666666667,-72.0625
GenSP,-15.1458333333333,-72.0208333333333
GenSP,-15.2708333333333,-72.0208333333333
GenSP,-14.8125,-71.9791666666666
GenSP,-15.2291666666666,-71.9791666666666
GenSP,-38.6875,-71.9791666666666
GenSP,-39.5208333333333,-71.9791666666666
GenSP,-14.1875,-71.9375
GenSP,-14.8125,-71.9375
GenSP,-15.1458333333333,-71.9375
GenSP,-15.6875,-71.9375
GenSP,-39.3958333333333,-71.9375
GenSP,-13.3125,-71.8958333333333
GenSP,-13.7291666666666,-71.8958333333333
GenSP,-14.8125,-71.8958333333333
GenSP,-15.2708333333333,-71.8958333333333
GenSP,-36.8958333333333,-71.8958333333333
GenSP,-45.9375,-71.8958333333333
GenSP,-13.6458333333333,-71.8541666666666
GenSP,-14.8958333333333,-71.8541666666666
GenSP,-14.9791666666666,-71.8541666666666
GenSP,-15.5208333333333,-71.8541666666666
GenSP,-15.6875,-71.8541666666666
GenSP,-15.7708333333333,-71.8541666666666
GenSP,-14.4375,-71.8125
GenSP,-14.6875,-71.8125
GenSP,-14.8125,-71.8125
GenSP,-15.7708333333333,-71.8125
GenSP,-16.0208333333333,-71.8125
GenSP,-41.8958333333333,-71.8125
GenSP,-14.1875,-71.7708333333333
GenSP,-15.1458333333333,-71.7708333333333
GenSP,-14.2708333333333,-71.7291666666666
GenSP,-14.5208333333333,-71.7291666666666
GenSP,-15.1875,-71.7291666666666
GenSP,-15.3125,-71.7291666666666
GenSP,-37.1041666666667,-71.7291666666666
GenSP,-13.3958333333333,-71.6875
GenSP,-15.6041666666666,-71.6875
GenSP,-15.7291666666666,-71.6875
GenSP,-14.3958333333333,-71.6458333333333
GenSP,-14.5625,-71.6458333333333
GenSP,-14.6458333333333,-71.6458333333333
GenSP,-14.9375,-71.6458333333333
GenSP,-14.4791666666666,-71.6041666666666
GenSP,-14.6458333333333,-71.6041666666666
GenSP,-42.7291666666667,-71.6041666666666
GenSP,-14.2708333333333,-71.5625
GenSP,-14.4375,-71.5625
GenSP,-14.8541666666666,-71.5625
GenSP,-15.5625,-71.5625
GenSP,-38.3958333333333,-71.5625
GenSP,-14.2291666666666,-71.5208333333333
GenSP,-14.2708333333333,-71.5208333333333
GenSP,-15.5625,-71.5208333333333
GenSP,-37.3958333333333,-71.5208333333333
GenSP,-13.8958333333333,-71.4791666666666
GenSP,-15.8958333333333,-71.4791666666666
GenSP,-36.6041666666667,-71.4375
GenSP,-37.1458333333333,-71.4375
GenSP,-13.6458333333333,-71.3958333333333
GenSP,-15.3541666666666,-71.3958333333333
GenSP,-15.3958333333333,-71.3958333333333
GenSP,-13.8125,-71.3541666666666
GenSP,-13.8541666666666,-71.3541666666666
GenSP,-14.6458333333333,-71.3541666666666
GenSP,-15.5625,-71.3541666666666
GenSP,-15.3541666666666,-71.3125
GenSP,-15.5625,-71.3125
GenSP,-13.9791666666666,-71.2708333333333
GenSP,-14.0208333333333,-71.2708333333333
GenSP,-14.8958333333333,-71.2708333333333
GenSP,-15.5625,-71.2708333333333
GenSP,-33.0625,-71.2708333333333
GenSP,-14.6458333333333,-71.2291666666666
GenSP,-14.7708333333333,-71.2291666666666
GenSP,-15.2708333333333,-71.2291666666666
GenSP,-15.3125,-71.2291666666666
GenSP,-37.8958333333333,-71.2291666666666
GenSP,-39.6458333333333,-71.2291666666666
GenSP,-43.3125,-71.2291666666666
GenSP,-14.1041666666666,-71.1875
GenSP,-15.3958333333333,-71.1875
GenSP,-15.4375,-71.1875
GenSP,-16.0625,-71.1875
GenSP,-16.4375,-71.1875
GenSP,-16.6041666666666,-71.1875
GenSP,-14.6041666666666,-71.1458333333333
GenSP,-14.7291666666666,-71.1458333333333
GenSP,-15.7708333333333,-71.1458333333333
GenSP,-15.9791666666666,-71.1458333333333
GenSP,-16.0625,-71.1458333333333
GenSP,-16.3541666666666,-71.1458333333333
GenSP,-37.5625,-71.1458333333333
GenSP,-13.5625,-71.1041666666666
GenSP,-14.3541666666666,-71.1041666666666
GenSP,-14.7291666666666,-71.1041666666666
GenSP,-15.6458333333333,-71.1041666666666
GenSP,-14.9791666666666,-71.0625
GenSP,-15.0625,-71.0625
GenSP,-15.4375,-71.0625
GenSP,-16.5208333333333,-71.0625
GenSP,-29.6041666666667,-71.0625
GenSP,-44.2708333333333,-71.0625
GenSP,-14.0208333333333,-71.0208333333333
GenSP,-14.1875,-71.0208333333333
GenSP,-16.1875,-71.0208333333333
GenSP,-16.6041666666666,-71.0208333333333
GenSP,-14.0208333333333,-70.9791666666666
GenSP,-14.1875,-70.9791666666666
GenSP,-14.4375,-70.9791666666666
GenSP,-14.8125,-70.9791666666666
GenSP,-15.3541666666666,-70.9791666666666
GenSP,-15.9791666666666,-70.9791666666666
GenSP,-14.1458333333333,-70.9375
GenSP,-15.2291666666666,-70.9375
GenSP,-15.3125,-70.9375
GenSP,-15.4375,-70.9375
GenSP,-15.7291666666666,-70.9375
GenSP,-16.6041666666666,-70.9375
GenSP,-31.5625,-70.9375
GenSP,-13.8125,-70.8958333333333
GenSP,-13.9375,-70.8958333333333
GenSP,-15.4791666666666,-70.8958333333333
GenSP,-14.0208333333333,-70.8541666666666
GenSP,-14.4375,-70.8541666666666
GenSP,-14.6041666666666,-70.8541666666666
GenSP,-14.7291666666666,-70.8541666666666
GenSP,-15.9791666666666,-70.8541666666666
GenSP,-14.6458333333333,-70.8125
GenSP,-15.5625,-70.8125
GenSP,-15.9375,-70.8125
GenSP,-13.7291666666666,-70.7708333333333
GenSP,-14.0208333333333,-70.7708333333333
GenSP,-14.1458333333333,-70.7708333333333
GenSP,-15.1041666666666,-70.7708333333333
GenSP,-15.3125,-70.7708333333333
GenSP,-15.6041666666666,-70.7708333333333
GenSP,-15.9375,-70.7708333333333
GenSP,-36.1875,-70.7708333333333
GenSP,-13.8541666666666,-70.7291666666666
GenSP,-15.1458333333333,-70.7291666666666
GenSP,-16.1041666666666,-70.7291666666666
GenSP,-17.0625,-70.7291666666666
GenSP,-36.1458333333333,-70.7291666666666
GenSP,-38.3541666666667,-70.7291666666666
GenSP,-38.6041666666667,-70.7291666666666
GenSP,-13.7708333333333,-70.6875
GenSP,-14.1458333333333,-70.6875
GenSP,-14.6875,-70.6875
GenSP,-14.9791666666666,-70.6875
GenSP,-15.9375,-70.6875
GenSP,-14.0625,-70.6458333333333
GenSP,-14.7291666666666,-70.6458333333333
GenSP,-15.6458333333333,-70.6458333333333
GenSP,-15.8958333333333,-70.6458333333333
GenSP,-15.9375,-70.6458333333333
GenSP,-17.1875,-70.6458333333333
GenSP,-14.8958333333333,-70.6041666666666
GenSP,-15.2708333333333,-70.6041666666666
GenSP,-15.7708333333333,-70.6041666666666
GenSP,-16.6875,-70.6041666666666
GenSP,-16.8541666666666,-70.6041666666666
GenSP,-15.6041666666666,-70.5625
GenSP,-16.5208333333333,-70.5625
GenSP,-16.5625,-70.5625
GenSP,-16.8541666666666,-70.5625
GenSP,-15.1041666666666,-70.5208333333333
GenSP,-15.1458333333333,-70.5208333333333
GenSP,-15.2708333333333,-70.5208333333333
GenSP,-15.8125,-70.5208333333333
GenSP,-16.0208333333333,-70.5208333333333
GenSP,-16.1458333333333,-70.5208333333333
GenSP,-30.8541666666667,-70.5208333333333
GenSP,-14.6875,-70.4791666666666
GenSP,-16.3958333333333,-70.4791666666666
GenSP,-16.8541666666666,-70.4791666666666
GenSP,-33.8958333333333,-70.4791666666666
GenSP,-34.9791666666667,-70.4791666666666
GenSP,-38.9375,-70.4791666666666
GenSP,-14.7708333333333,-70.3958333333333
GenSP,-15.3125,-70.3958333333333
GenSP,-16.6458333333333,-70.3958333333333
GenSP,-16.7291666666666,-70.3958333333333
GenSP,-17.1041666666666,-70.3958333333333
GenSP,-14.6875,-70.3541666666666
GenSP,-16.0208333333333,-70.3541666666666
GenSP,-16.3541666666666,-70.3541666666666
GenSP,-16.9791666666666,-70.3541666666666
GenSP,-33.4375,-70.3541666666666
GenSP,-35.1875,-70.3541666666666
GenSP,-14.1041666666666,-70.3125
GenSP,-16.5208333333333,-70.3125
GenSP,-31.3541666666667,-70.3125
GenSP,-14.4375,-70.2708333333333
GenSP,-14.8958333333333,-70.2708333333333
GenSP,-16.7291666666666,-70.2708333333333
GenSP,-16.1875,-70.2291666666666
GenSP,-17.1875,-70.2291666666666
GenSP,-31.6041666666667,-70.2291666666666
GenSP,-15.7291666666666,-70.1875
GenSP,-16.1041666666666,-70.1875
GenSP,-16.2291666666666,-70.1875
GenSP,-16.9375,-70.1875
GenSP,-14.8541666666666,-70.1458333333333
GenSP,-16.0208333333333,-70.1458333333333
GenSP,-16.6875,-70.1458333333333
GenSP,-29.8958333333333,-70.1458333333333
GenSP,-14.4375,-70.1041666666666
GenSP,-15.8541666666666,-70.1041666666666
GenSP,-16.7291666666666,-70.1041666666666
GenSP,-33.5625,-70.1041666666666
GenSP,-34.5625,-70.1041666666666
GenSP,-14.3125,-70.0625
GenSP,-14.8541666666666,-70.0625
GenSP,-16.3958333333333,-70.0625
GenSP,-16.5208333333333,-70.0625
GenSP,-16.8541666666666,-70.0625
GenSP,-16.9791666666666,-70.0625
GenSP,-17.3125,-70.0625
GenSP,-34.3958333333333,-70.0625
GenSP,-37.3125,-70.0625
GenSP,-17.2291666666666,-70.0208333333333
GenSP,-17.2708333333333,-70.0208333333333
GenSP,-17.3541666666666,-70.0208333333333
GenSP,-14.9375,-69.9791666666666
GenSP,-15.7291666666666,-69.9791666666666
GenSP,-16.8958333333333,-69.9791666666666
GenSP,-17.1458333333333,-69.9791666666666
GenSP,-17.3125,-69.9791666666666
GenSP,-31.1875,-69.9791666666666
GenSP,-32.1875,-69.9791666666666
GenSP,-14.1458333333333,-69.9375
GenSP,-16.3125,-69.9375
GenSP,-17.1041666666666,-69.9375
GenSP,-17.5625,-69.9375
GenSP,-14.0208333333333,-69.8958333333333
GenSP,-17.1041666666666,-69.8958333333333
GenSP,-17.5625,-69.8958333333333
GenSP,-17.7708333333333,-69.8958333333333
GenSP,-16.6875,-69.8541666666666
GenSP,-17.1041666666666,-69.8541666666666
GenSP,-33.8958333333333,-69.8541666666666
GenSP,-16.5208333333333,-69.8125
GenSP,-16.9791666666666,-69.8125
GenSP,-17.3958333333333,-69.8125
GenSP,-17.7708333333333,-69.8125
GenSP,-32.5625,-69.8125
GenSP,-15.6041666666666,-69.7708333333333
GenSP,-17.4375,-69.7708333333333
GenSP,-17.8958333333333,-69.7708333333333
GenSP,-17.9375,-69.7708333333333
GenSP,-32.8541666666667,-69.7708333333333
GenSP,-16.4375,-69.7291666666666
GenSP,-17.0208333333333,-69.7291666666666
GenSP,-17.2291666666666,-69.7291666666666
GenSP,-18.0208333333333,-69.7291666666666
GenSP,-18.1458333333333,-69.7291666666666
GenSP,-18.1875,-69.7291666666666
GenSP,-32.8541666666667,-69.7291666666666
GenSP,-14.8125,-69.6875
GenSP,-16.2291666666666,-69.6875
GenSP,-16.8125,-69.6875
GenSP,-14.5625,-69.6458333333333
GenSP,-14.8125,-69.6458333333333
GenSP,-15.0625,-69.6458333333333
GenSP,-17.1458333333333,-69.6458333333333
GenSP,-17.4375,-69.6458333333333
GenSP,-17.5208333333333,-69.6458333333333
GenSP,-17.7708333333333,-69.6458333333333
GenSP,-17.9791666666666,-69.6458333333333
GenSP,-33.3125,-69.6458333333333
GenSP,-17.3958333333333,-69.6041666666666
GenSP,-17.8541666666666,-69.6041666666666
GenSP,-17.8958333333333,-69.6041666666666
GenSP,-18.6041666666666,-69.6041666666666
GenSP,-18.0625,-69.5625
GenSP,-18.5208333333333,-69.5625
GenSP,-14.8958333333333,-69.5208333333333
GenSP,-16.3125,-69.5208333333333
GenSP,-18.3958333333333,-69.5208333333333
GenSP,-18.4791666666666,-69.5208333333333
GenSP,-18.6458333333333,-69.5208333333333
GenSP,-18.6875,-69.5208333333333
GenSP,-17.8125,-69.4791666666666
GenSP,-18.0208333333333,-69.4791666666666
GenSP,-17.0208333333333,-69.4375
GenSP,-17.1041666666666,-69.4375
GenSP,-18.5208333333333,-69.4375
GenSP,-18.6875,-69.4375
GenSP,-14.5208333333333,-69.3958333333333
GenSP,-14.6875,-69.3958333333333
GenSP,-17.2708333333333,-69.3958333333333
GenSP,-18.0208333333333,-69.3958333333333
GenSP,-18.5208333333333,-69.3958333333333
GenSP,-18.8541666666666,-69.3958333333333
GenSP,-16.5625,-69.3541666666666
GenSP,-17.1041666666666,-69.3541666666666
GenSP,-17.5625,-69.3541666666666
GenSP,-18.1041666666666,-69.3541666666666
GenSP,-18.3958333333333,-69.3541666666666
GenSP,-18.4375,-69.3541666666666
GenSP,-18.6458333333333,-69.3541666666666
GenSP,-19.0208333333333,-69.3541666666666
GenSP,-19.1041666666666,-69.3541666666666
GenSP,-14.6875,-69.3125
GenSP,-14.8541666666666,-69.3125
GenSP,-18.4375,-69.3125
GenSP,-18.9375,-69.3125
GenSP,-17.8958333333333,-69.2708333333333
GenSP,-19.1458333333333,-69.2708333333333
GenSP,-17.2708333333333,-69.2291666666666
GenSP,-17.5208333333333,-69.2291666666666
GenSP,-18.6041666666666,-69.2291666666666
GenSP,-19.5208333333333,-69.2291666666666
GenSP,-17.6875,-69.1875
GenSP,-18.0208333333333,-69.1875
GenSP,-18.6041666666666,-69.1875
GenSP,-18.8958333333333,-69.1875
GenSP,-19.4791666666666,-69.1875
GenSP,-19.9375,-69.1875
GenSP,-20.0625,-69.1875
GenSP,-17.5625,-69.1458333333333
GenSP,-17.8125,-69.1458333333333
GenSP,-18.4791666666666,-69.1458333333333
GenSP,-18.7291666666666,-69.1458333333333
GenSP,-19.4375,-69.1458333333333
GenSP,-15.1041666666666,-69.1041666666666
GenSP,-16.3958333333333,-69.1041666666666
GenSP,-17.3541666666666,-69.1041666666666
GenSP,-18.3541666666666,-69.1041666666666
GenSP,-18.5208333333333,-69.1041666666666
GenSP,-19.3958333333333,-69.1041666666666
GenSP,-17.9375,-69.0625
GenSP,-18.5625,-69.0625
GenSP,-18.6041666666666,-69.0625
GenSP,-19.5625,-69.0625
GenSP,-19.6041666666666,-69.0625
GenSP,-19.9375,-69.0625
GenSP,-15.2708333333333,-69.0208333333333
GenSP,-17.7708333333333,-69.0208333333333
GenSP,-18.8541666666666,-69.0208333333333
GenSP,-19.0208333333333,-69.0208333333333
GenSP,-19.1875,-69.0208333333333
GenSP,-20.3125,-69.0208333333333
GenSP,-20.5208333333333,-69.0208333333333
GenSP,-20.8125,-69.0208333333333
GenSP,-16.8541666666666,-68.9791666666666
GenSP,-17.9375,-68.9791666666666
GenSP,-18.5625,-68.9791666666666
GenSP,-18.9375,-68.9791666666666
GenSP,-19.8958333333333,-68.9791666666666
GenSP,-20.1041666666666,-68.9791666666666
GenSP,-20.4791666666666,-68.9791666666666
GenSP,-20.5208333333333,-68.9791666666666
GenSP,-21.6458333333333,-68.9791666666666
GenSP,-21.7708333333333,-68.9791666666666
GenSP,-30.7708333333333,-68.9791666666666
GenSP,-14.9791666666666,-68.9375
GenSP,-17.9375,-68.9375
GenSP,-18.7708333333333,-68.9375
GenSP,-18.8958333333333,-68.9375
GenSP,-20.3541666666666,-68.9375
GenSP,-20.4375,-68.9375
GenSP,-20.6875,-68.9375
GenSP,-18.1875,-68.8958333333333
GenSP,-18.4375,-68.8958333333333
GenSP,-19.1458333333333,-68.8958333333333
GenSP,-19.8541666666666,-68.8958333333333
GenSP,-19.9375,-68.8958333333333
GenSP,-20.4791666666666,-68.8958333333333
GenSP,-21.0208333333333,-68.8958333333333
GenSP,-18.0625,-68.8541666666666
GenSP,-18.1041666666666,-68.8541666666666
GenSP,-18.5208333333333,-68.8541666666666
GenSP,-19.7291666666666,-68.8541666666666
GenSP,-19.7708333333333,-68.8541666666666
GenSP,-20.4791666666666,-68.8541666666666
GenSP,-20.7708333333333,-68.8541666666666
GenSP,-20.8125,-68.8541666666666
GenSP,-21.1458333333333,-68.8541666666666
GenSP,-21.3958333333333,-68.8541666666666
GenSP,-21.4791666666666,-68.8541666666666
GenSP,-21.6875,-68.8541666666666
GenSP,-21.9375,-68.8541666666666
GenSP,-27.7291666666667,-68.8541666666666
GenSP,-18.3541666666666,-68.8125
GenSP,-18.4375,-68.8125
GenSP,-19.1041666666666,-68.8125
GenSP,-19.3125,-68.8125
GenSP,-19.6875,-68.8125
GenSP,-19.7291666666666,-68.8125
GenSP,-20.7708333333333,-68.8125
GenSP,-21.1875,-68.8125
GenSP,-19.0208333333333,-68.7708333333333
GenSP,-19.9791666666666,-68.7708333333333
GenSP,-20.0208333333333,-68.7708333333333
GenSP,-20.1875,-68.7708333333333
GenSP,-20.3541666666666,-68.7708333333333
GenSP,-20.4791666666666,-68.7708333333333
GenSP,-20.8125,-68.7708333333333
GenSP,-21.4791666666666,-68.7708333333333
GenSP,-25.1458333333333,-68.7708333333333
GenSP,-25.5208333333333,-68.7708333333333
GenSP,-18.4375,-68.7291666666666
GenSP,-18.4791666666666,-68.7291666666666
GenSP,-19.6458333333333,-68.7291666666666
GenSP,-19.6875,-68.7291666666666
GenSP,-19.7291666666666,-68.7291666666666
GenSP,-20.1875,-68.7291666666666
GenSP,-20.8541666666666,-68.7291666666666
GenSP,-21.4791666666666,-68.7291666666666
GenSP,-17.8541666666666,-68.6875
GenSP,-18.5625,-68.6875
GenSP,-20.3541666666666,-68.6875
GenSP,-21.3125,-68.6875
GenSP,-17.5208333333333,-68.6458333333333
GenSP,-18.9791666666666,-68.6458333333333
GenSP,-20.0625,-68.6458333333333
GenSP,-16.4791666666666,-68.6041666666666
GenSP,-17.3541666666666,-68.6041666666666
GenSP,-17.9375,-68.6041666666666
GenSP,-19.2291666666666,-68.6041666666666
GenSP,-19.8541666666666,-68.6041666666666
GenSP,-20.2291666666666,-68.6041666666666
GenSP,-20.4791666666666,-68.6041666666666
GenSP,-21.3541666666666,-68.6041666666666
GenSP,-21.8541666666666,-68.6041666666666
GenSP,-18.7291666666666,-68.5625
GenSP,-19.1041666666666,-68.5625
GenSP,-20.6041666666666,-68.5625
GenSP,-20.8125,-68.5625
GenSP,-20.9375,-68.5625
GenSP,-21.2291666666666,-68.5625
GenSP,-21.3958333333333,-68.5625
GenSP,-21.7708333333333,-68.5625
GenSP,-16.8125,-68.5208333333333
GenSP,-17.1875,-68.5208333333333
GenSP,-17.7708333333333,-68.5208333333333
GenSP,-19.5625,-68.5208333333333
GenSP,-19.8541666666666,-68.5208333333333
GenSP,-20.0625,-68.5208333333333
GenSP,-20.5208333333333,-68.5208333333333
GenSP,-21.1458333333333,-68.5208333333333
